"df","sum_of_sq","rss","aic","p","variable","variable_name","a","b","rsq"
1,0.189844248200178,1.05523435553809,-198.669003595322,0.00335672239082532,"bsp0_11","% inwoners in de leeftijd van 0-11 jaar",0.858536779645037,0.0124639893859142,0.137594335888558
1,0.173970754175665,1.0711078495626,-197.892612080328,0.00514922750365004,"bsp0_3","% inwoners in de leeftijd van 0-3 jaar",0.890303532098912,0.0286424786638445,0.124099716925415
1,0.145911768391209,1.09916683534706,-196.547944905264,0.0108996700123607,"bsp4_11","% inwoners in de leeftijd van 4-11 jaar",0.894461415411802,0.0149912161342412,0.100540392316949
1,0.139477459089845,1.10560114464842,-196.24443448006,0.0129341705789478,"b_vzogrn","onderhoud groenvoorziening (% tevreden)",1.16967447015452,-0.00227698255648957,0.0147709487454373
1,0.121957968670141,1.12312063506813,-195.426896575405,0.0205972328946056,"etnmindp","% etnische minderheden",0.991629050610733,0.00461276637128146,0.0332233902880634
1,0.119942606269698,1.12513599746857,-195.333669786811,0.0217293549962064,"ind_vi_c1","VI - C1 - Feitelijke criminaliteit en overlast - Inbraak",0.875852308791267,0.00154441612007449,0.0963333607288554
1,0.114528173813514,1.13055042992475,-195.084033112991,0.0250896151282051,"b_vzhont","ontmoetingsplekken (% voldoende aanwezig)",1.33897753092716,-0.00408985950154639,0.0423835530149021
1,0.109864001074341,1.13521460266393,-194.869944430766,0.0284003074999724,"etnnwp","% niet-westerse allochtonen",0.988229236756548,0.00394065183140993,0.0331904217026905
1,0.106953818512609,1.13812478522566,-194.736810261113,0.0306855753824285,"bsgroen","groene druk",0.899917144724043,0.00333368513329793,0.0649714939728002
1,0.10548258174944,1.13959602198883,-194.669634054018,0.0319106404985965,"bslftgem","gemiddelde leeftijd",1.46690971511765,-0.0111732849219796,0.114646519364716
1,0.104700766157457,1.14037783758081,-194.633971879905,0.0325816296474449,"b_atoesv","toekomstverwachting ontwikkeling stad (% vooruit)",1.29374160249957,-0.00503214013206222,0.0507219188118174
1,0.10440247750894,1.14067612622933,-194.620372017686,0.0328413778484506,"h4ptot","% 1-ouderhuishoudens met kinderen",0.929783543855465,0.0175253963116223,0.0492078589232964
1,0.10222311895372,1.14285548478455,-194.521116392117,0.0348038309201955,"b_vtcult","% ontplooit minimaal 1 keer per kwartaal een culturele activiteit",1.15806119606643,-0.004340955674344,0.0612839859092594
1,0.100622948306741,1.14445565543153,-194.448359445539,0.0363200027762438,"ind_lsi_8","Leefsituatie Index - Domein Gezondheid",3.36269773251472,-0.023296550540949,0.0808165428308115
1,0.0975920983570708,1.1474865053812,-194.310830417149,0.0393779520254131,"b_gbep","belemmering door beperking (schaalscore)",0.876473748224051,0.201756401456853,0.0728811572981775
1,0.0975822809023652,1.1474963228359,-194.310385526984,0.039388270872184,"b_vzhonw","ontmoetingsplekken (% te weinig aanwezig)",0.928896737603761,0.0043836389406867,0.0426605932428062
1,0.0965087464248644,1.1485698573134,-194.261759927791,0.0405333818518355,"b_gwpover","gewicht: overvallen (% komt vaak voor)",0.952764313819371,4.33253802533905e-05,0.0804555188510118
1,0.0949259039207639,1.1501526998175,-194.190148133696,0.0422838674481568,"b_atoeba","toekomstverwachting ontwikkeling buurt (% achteruit)",0.925723330102874,0.00698851808610212,0.0808399712248476
1,0.0930651869246839,1.15201341681358,-194.106090511471,0.0444404666723993,"b_shecht","gehechtheid buurt (% (zeer) gehecht)",1.22601257904786,-0.00295670834469096,0.0783210092890453
1,0.0895299542517749,1.15554864948649,-193.946760242093,0.0488524113747796,"hhallnwp","% huishoudens met niet-westerse allochtone hoofdbewoner",0.994997521092697,0.00416031603896879,0.0248083723853359
1,0.0891866956282645,1.15589190811,-193.93131580551,0.0493039888417071,"b_vztkov","kinderopvang / peuterspeelzaal (% tevreden)",0.90759496324511,0.0018728545078805,0.0488502669832859
1,0.0876341920697412,1.15744441166853,-193.861520336107,0.0514004240101832,"b_fber","% gemeente is bereikbaar voor meldingen en klachten",0.664187277739922,0.00924864001341348,0.123001748046538
1,0.0831141197244993,1.16196448401377,-193.658844507844,0.0580408087923327,"b_freag","% gemeente reageert op meldingen en klachten",0.803280778963802,0.00928362989759836,0.0732293507776184
1,0.0817414672513015,1.16333713648697,-193.59745209641,0.060227483067764,"b_aontsv","oordeel ontwikkeling stad afgelopen jaar (% vooruit)",1.1949251301929,-0.00428705061603042,0.0362870541408723
1,0.0798057697837549,1.16527283395451,-193.511000270836,0.0634565761087319,"bsp65_74","% inwoners in de leeftijd van 65-74 jaar",1.13285135660135,-0.0123658208163818,0.0866759452626241
1,0.0794033530650327,1.16567525067324,-193.4930456285,0.0641500573095298,"bsp55_eo","% inwoners in de leeftijd van 55 jaar en ouder",1.1605842904755,-0.00496027441695167,0.0954116852839816
1,0.0750259917208673,1.1700526120174,-193.29814016882,0.0722213858099383,"bsbsbp","% gescheiden geregistreerde partners",1.04685550492908,-0.0696882468518264,0.00599665421903632
1,0.0702247978684243,1.17485380586984,-193.085199961649,0.0823014486812688,"h5ptot","% overige huishoudens met kinderen",0.949550956798871,0.00258909590515862,0.0411213342983003
1,0.0680087667438456,1.17706983699442,-192.987208980583,0.087440918053468,"b_vthob","% heeft hobby's",1.38893926883621,-0.0039534467260407,0.00751328163056026
1,0.0659864186770363,1.17909218506123,-192.897943366152,0.0924262062529797,"hhallp","% huishoudens met allochtone hoofdbewoner",0.978091781076879,0.00331929516635959,0.0210881014970994
1,0.0659864186770367,1.17909218506123,-192.897943366152,0.0924262062529797,"hhautp","% huishoudens met autochtone hoofdbewoner",1.31002129771284,-0.0033192951663596,0.0210881014970995
1,0.0659472886071812,1.17913131513109,-192.896217691183,0.0925255710177511,"b_atoesa","toekomstverwachting ontwikkeling stad (% achteruit)",0.887854574558594,0.0134524462823069,0.102278305685928
1,0.0657239127063283,1.17935469103194,-192.886367688385,0.0930949637312878,"b_miact","afgelopen jaar actief buurt verbeterd (% ja)",0.810633972888526,0.00562558828068293,0.0892119357349103
1,0.0633408895817966,1.18173771415647,-192.781401661406,0.0994053079824955,"ind_si_c3","SI - C3 - Participatie - Sociale en culturele activiteiten",1.16353230498338,-0.0012941017217172,0.0508730046373134
1,0.0630541804627516,1.18202442327552,-192.76878713135,0.100194531797031,"ind_li_d1","LI - D1 - Bevolking - Samenstelling",1.34279233811676,-0.00309990009582795,0.0506427307267472
1,0.0629970917757432,1.18208151196253,-192.766275728049,0.100352472291406,"b_wpjgd","jeugdcriminaliteit (% komt vaak voor)",0.998850455822056,0.00750712010278149,0.0488742803630034
1,0.0626303283177863,1.18244827542048,-192.750144233264,0.101373479696462,"bsp65_eo","% ouderen",1.1256051616314,-0.00651330647556107,0.0921065111494046
1,0.06089189775932,1.18418670597895,-192.673750191927,0.10636553165793,"b_ghand","% langdurige ziekten, aandoeningen, of handicaps",0.952597900217945,0.00307524034858463,0.0086709873354548
1,0.0603335741694131,1.18474502956886,-192.649238867454,0.108023863626629,"ind_li_a4","LI - A4 - Fysieke woonomgeving - Stedelijkheid",0.890135183547643,0.0013886962984893,0.0484576427450165
1,0.0601063124004722,1.1849722913378,-192.639265009461,0.108706759689388,"ind_si_a2","SI - A2 - Capaciteiten - Goede gezondheid",1.20510664519878,-0.00171151028128858,0.0482751146955758
1,0.0589796900658717,1.1860989136724,-192.589849061358,0.1121609509452,"b_scisol","sociaal isolement (schaalscore)",0.766040722498882,0.191797035992476,0.104847455955544
1,0.0585184355520725,1.1865601681862,-192.569631040823,0.113608872628331,"b_vzoweg","onderhoud wegen (% tevreden)",1.19595363948001,-0.00267196020043518,0.0363379124919517
1,0.05720906723787,1.1878695365004,-192.512280714464,0.117829442754274,"b_aontba","oordeel ontwikkeling buurt afgelopen jaar (% achteruit)",0.96521636670298,0.00402896445331795,0.0556714642799283
1,0.0562567986923104,1.18882180504596,-192.470611048611,0.121004699882103,"ind_lsi_4","Leefsituatie Index - Domein Sport",2.36753503854883,-0.0133429152271264,0.0451833310149278
1,0.0545488846706172,1.19052971906765,-192.395959158395,0.12693316248585,"ind_lsi_6","Leefsituatie Index - Domein Consumptiegoederen",0.346346645269958,0.00685737992136382,0.0438115991286315
1,0.0542814601735757,1.19079714356469,-192.384279893257,0.127889537434832,"b_aevalb","evaluatie buurt (schaalscore)",1.30925331721703,-0.0378331170682922,0.0383765770134713
1,0.0537893963522946,1.19128920738597,-192.362796776946,0.129669738656282,"b_aontsa","oordeel ontwikkeling stad afgelopen jaar (% achteruit)",0.928409738458838,0.0101161836726352,0.0607333144679351
1,0.0536977365295328,1.19138086720874,-192.358795962198,0.130004306969445,"ind_lsi_2","Leefsituatie Index - Domein Vrije tijd",2.0134583958503,-0.00980661796037709,0.0431279891633418
1,0.0534416026853033,1.19163700105297,-192.347617733005,0.130944199262772,"b_ggez","% matig tot slechte gezondheid",0.894110691350888,0.0132694506091389,0.0825063381575939
1,0.0533860314177996,1.19169257232047,-192.345192801143,0.131149092226832,"b_vzhhow","hondenuitlaatstroken (% te weinig aanwezig)",0.930046557011897,0.00232222663653437,0.034636873761892
1,0.0492098256755185,1.19586877806275,-192.163280893383,0.14759445226761,"bsgrijs","grijze druk",1.10349431702194,-0.00299235436979313,0.0861420326175176
1,0.0492057245011006,1.19587287923717,-192.163102562192,0.147611672097959,"b_vzhskw","speelvoorzieningen voor kinderen (% te weinig aanwezig)",1.05336334564023,-0.00120040403703637,0.0180859938264652
1,0.0478105233543193,1.19726808038395,-192.102470556742,0.153600227573358,"h3ptot","% 3 en meer persoonshuishoudens",1.0391104884151,-0.00581476765820072,0.00754379551998216
1,0.0473323218193709,1.1977462819189,-192.081705353377,0.155714077752327,"b_fdoet","% gemeente doet wat ze zegt bij verbeteren l&v",0.892167650442985,0.00786034370511877,0.0448858810802199
,,1.24507860373827,-192.066342866499,,"<none>",,,,
1,0.0460317856077246,1.19904681813054,-192.025273373795,0.161627744976863,"b_vzhspl","speelvoorzieningen kinderen t/m 12 jaar (% voldoende aanwezig)",0.937948711831649,0.00114893971190031,0.0164165528720991
1,0.0457737534901934,1.19930485024808,-192.01408429728,0.162830441100305,"b_spart","sociale participatie (schaalscore)",1.5586966964253,-0.106222671939615,0.0446776351271885
1,0.0456630228671078,1.19941558087116,-192.009283410666,0.163349609813092,"b_wpduau","diefstal uit auto's (% komt vaak voor)",0.994625291628704,0.0101440515034953,0.036001455571833
1,0.0456593491097028,1.19941925462857,-192.009124137186,0.163366866037998,"b_vzofie","onderhoud fietspaden (% tevreden)",1.26093684066259,-0.00337652910173964,0.0323211626520075
1,0.0451614589915619,1.19991714474671,-191.987542931215,0.16572442629656,"ind_lsi_3","Leefsituatie Index - Domein Sociale participatie",2.13081039192808,-0.010966482923208,0.0362719741998357
1,0.0451264910340894,1.19995211270418,-191.986027570507,0.165891422543655,"b_vzhhon","hondenuitlaatstroken / -plaatsen (% voldoende aanwezig)",1.14784711217536,-0.00216783650150215,0.0316374007835091
1,0.0426307429094379,1.20244786082883,-191.877986486093,0.178311187979497,"h2ptot","% tweepersoonshuishoudens",1.21306835175359,-0.00621383981090875,0.0641332930440503
1,0.0421407942620711,1.2029378094762,-191.856802914302,0.180870120739402,"ind_si_a1","SI - A1 - Capaciteiten - Voldoende opleiding",1.14189644890259,-0.00113210750335476,0.0338458906413989
1,0.0421016925179443,1.20297691122032,-191.855112670939,0.181076121870257,"bsp55_64","% inwoners in de leeftijd van 55-64 jaar",1.10921764501494,-0.00722507222009592,0.0368036537829533
1,0.041053060265821,1.20402554347245,-191.809804133381,0.186700858291458,"b_sverh","% verhuizen uit buurt indien mogelijk",0.991335691819347,0.00365398517269432,0.0324154143544151
1,0.0405283197144954,1.20455028402377,-191.787146338024,0.189589653389146,"b_wpgoa","andere vormen van geluidsoverlast (% komt vaak voor)",1.05926938169452,-0.00415403778241347,0.0194655708386478
1,0.040272938165073,1.2048056655732,-191.776122777456,0.191013928416323,"b_vtspor","% sport minimaal 1 keer per week",1.20002781856599,-0.00327376350947321,0.0213513111907056
1,0.0380926704836895,1.20698593325458,-191.682106403594,0.20368351513498,"bsp85_eo","% inwoners in de leeftijd van 85 jaar en ouder",1.05711241710247,-0.0170040590394148,0.0504122968153024
1,0.0380590488581705,1.2070195548801,-191.680657919292,0.203886297889091,"bsbspp","% geregistreerde partners",0.949082546075186,0.0881929297329353,0.0690223685192395
1,0.0366453269272549,1.20843327681101,-191.619788547026,0.212627485154845,"b_vztoud","voorzieningen voor ouderen (% tevreden)",0.954567502079054,0.00181333630053301,0.0231093491667402
1,0.0353168578387659,1.2097617458995,-191.562654693965,0.22123972072347,"b_vztjon","voorzieningen voor jongeren (% tevreden)",1.07117155593538,-0.00172535480463176,0.0113540433329967
1,0.0349915127338427,1.21008709100443,-191.548672047363,0.223410455645462,"b_vztpar","parkeergelegenheid (% tevreden)",0.857112293300624,0.00270068685899608,0.0427976280108605
1,0.0345887280836386,1.21048987565463,-191.531366419579,0.226132509247069,"b_wrleef","leefbaarheid (rapportcijfer)",1.49799197793589,-0.0633848366432441,0.0310628555295534
1,0.034514391991229,1.21056421174704,-191.528173201528,0.226639119725828,"bsp18_24","% inwoners in de leeftijd van 18-24 jaar",1.05730945097256,-0.00346112278530678,0.0117657218406987
1,0.0329155486732711,1.212163055065,-191.459539917261,0.237865935460814,"b_wppark","parkeeroverlast (% komt vaak voor)",1.0476863902835,-0.0014675093632894,0.00872070424249581
1,0.0316995504429023,1.21337905329537,-191.407401541218,0.246847355073389,"ind_vi_d3","VI - D3 - Ervaren criminaliteit en overlast - Geweld",1.12952450810791,-0.000984288636954325,0.0254598788765034
1,0.0305393876148385,1.21453921612343,-191.35770590491,0.255796911933047,"b_wpgov","geluidsoverlast door verkeer (% komt vaak voor)",1.04132961348665,-0.00110218978170061,0.00363942077486494
1,0.0298816178427066,1.21519698589556,-191.329551384302,0.261044634625848,"b_scvrie","% minimaal 1x per week contact met vrienden",1.39558222209804,-0.00534524519480232,0.0467366821354211
1,0.0292364146198267,1.21584218911844,-191.301949551536,0.266319435731577,"b_vhbedr","bedreigende voorvallen (schaalscore)",0.993028303523507,0.0273015140803823,0.0263475259133498
1,0.028737512527431,1.21634109121084,-191.280616529984,0.270487382429961,"b_vzhwiw","winkels (% te weinig aanwezig)",1.00172308275825,0.00117478838504979,0.0237703724464372
1,0.0286419159336548,1.21643668780461,-191.27652982472,0.271295098457514,"ind_li_b1","LI - B1 - Sociaal klimaat - Binding",1.11351507460861,-0.000828322405389197,0.0230041025905186
1,0.028627015850333,1.21645158788794,-191.275892882744,0.271421258335075,"b_scfam","% minimaal 1x per week contact met familie",1.06608473761946,-0.00053847805571078,0.000150884220931793
1,0.0284718461392519,1.21660675759902,-191.269260222247,0.272739371597494,"b_wgover","% ervaart minimaal 1 vorm van geluidsoverlast vaak",1.05594274229074,-0.00121622680258645,0.0069082753389205
1,0.0281390035741358,1.21693960016413,-191.255035867376,0.275593352094361,"b_vztzor","zorgvoorzieningen (% tevreden)",0.950206889598269,0.0010316645612327,0.0147492556601522
1,0.0280797626358498,1.21699884110242,-191.252504555376,0.276105158584114,"b_sverv","% vervelende buurt om in te wonen",1.00703633546628,0.00498223391174442,0.0127538359141012
1,0.0279509021071234,1.21712770163115,-191.246998886396,0.277222483414359,"ind_vi_c2","VI - C2 - Feitelijke criminaliteit en overlast - Diefstal",0.864810460514747,0.0016769714015587,0.022449106444527
1,0.0277314847954968,1.21734711894277,-191.237625447707,0.279137861275743,"b_wromg","woonomgeving (rapportcijfer)",1.3858282652123,-0.0479357384929233,0.024615135970645
1,0.0277065414825737,1.2173720622557,-191.236559984156,0.279356633173057,"b_vzrvrz","buurtvoorzieningen (rapportcijfer)",1.29384997369899,-0.0378609646943711,0.020626525721769
1,0.0273017315978852,1.21777687214038,-191.219271420077,0.282936938929116,"b_wpover","overvallen (% komt vaak voor)",1.01086728574194,0.0050293697435491,0.023240095327424
1,0.0266812312624036,1.21839737247587,-191.192782331117,0.288536083730678,"b_vztspl","speelmogelijkheden voor kinderen (% tevreden)",0.953746468831145,0.00110033535785287,0.0176772611948059
1,0.0259761170227726,1.2191024867155,-191.162697454316,0.295067514063065,"b_arzwol","rapportcijfer Zwolle als geheel",2.12919353785307,-0.142656741303555,0.0169116339769224
1,0.0259078474657559,1.21917075627251,-191.159785543622,0.295709679826555,"b_vtuitg","% gaat minimaal 1 keer per kwartaal uit",1.29415268001108,-0.00354811126866896,0.0344094277947224
1,0.0257016083960979,1.21937699534217,-191.150989790789,0.297660328308268,"b_wpgew","geweldsdelicten (% komt vaak voor)",1.01354126097711,0.00380895076387274,0.0192552689787949
1,0.0255154585072228,1.21956314523105,-191.143052085324,0.299434894320742,"h1ptot","% éénpersoonshuishoudens",1.05292423450643,-0.000923432770436732,0.00653041738076145
1,0.0247273237950505,1.22035127994322,-191.10945827889,0.307098014767596,"b_wpdmot","diefstal van motorvoertuigen (% komt vaak voor)",0.999562775283711,0.0204236504212453,0.0346071612953069
1,0.0237679267393389,1.22131067699893,-191.068593777297,0.316766465641682,"ind_si_c2","SI - C2 - Participatie - Sociale contacten",1.12839179919976,-0.00097021673063954,0.0190894989826161
1,0.0232992442398792,1.22177935949839,-191.048642412503,0.321631743966496,"b_wpgoh","geluidsoverlast door horeca (% komt vaak voor)",1.03600139261516,-0.0039143015769375,0.0194617555787285
1,0.0228008913075879,1.22227771243068,-191.027436399652,0.326911516608458,"b_vzondh","onderhoud fysieke voorzieningen (schaalscore)",1.35108851396954,-0.0536334944210528,0.0136730799496401
1,0.0218302723435522,1.22324833139472,-190.986159236477,0.337523192130965,"b_wpklad","bekladding van muren of gebouwen (% komt vaak voor)",1.0409008070499,-0.00186872543885923,0.0134667932018646
1,0.0217657946188479,1.22331280911942,-190.98341837574,0.338244021483962,"ind_vi_c4","VI - C4 - Feitelijke criminaliteit en overlast - Overlast",0.947273962293057,0.000852356413418419,0.0174814622574811
1,0.0207043604845716,1.2243742432537,-190.938319000483,0.350408811588738,"b_srsfe","sfeer in de buurt (rapportcijfer)",1.3381797330309,-0.0429939604595903,0.0175969901690443
1,0.0203456030876874,1.22473300065058,-190.923084563676,0.354652113699201,"b_vtreli","% woont minimaal 1 keer per maand een religieuze bijeenkomst bij",0.929774852804213,0.00434140599676308,0.0202775762476286
1,0.0202998730625323,1.22477873067574,-190.921142983827,0.355197944951313,"b_vzhouw","voorzieningen voor ouderen (% te weinig aanwezig)",1.0455722757005,-0.000673289191821689,0.00410769326218622
1,0.0197665152231032,1.22531208851517,-190.898503326659,0.361648552499849,"bsvrwpdmn","vrouwen per 1.000 mannen",1.22479967020552,-0.000198178068113017,0.011300192022381
1,0.01956623176644,1.22551237197183,-190.890004358302,0.364111802095727,"ind_si_d3","SI - D3 - Binding - Vertrouwen",1.12993904981008,-0.000994949857575449,0.0157148566425394
1,0.0185533940809544,1.22652520965731,-190.84704615649,0.376926134994793,"b_fraanp","functioneren gemeente bij aanpak leefbaarheid en veiligheid (rapportcijfer)",2.06956378119353,-0.158153013299946,0.0410411685537092
1,0.0182626385479718,1.2268159651903,-190.834720689538,0.380719354016091,"b_vzhwin","winkels (% voldoende aanwezig)",1.10646242423414,-0.00106698739966297,0.0168171039869807
1,0.018231666182017,1.22684693755625,-190.8334079069,0.381126539732602,"b_fbetrl","% gemeente betrekt de buurt bij de aanpak van l&v",0.95040286656694,0.00231837314978791,0.0167578854665599
1,0.0181220290889679,1.2269565746493,-190.828761138066,0.382572788739329,"b_wphard","te hard rijden (% komt vaak voor)",0.920155778958659,0.00277191501347585,0.0321166076689283
1,0.018058507283728,1.22702009645454,-190.826069071828,0.383414219566609,"b_vzhoud","voorzieningen voor ouderen (% voldoende aanwezig)",0.982898998442379,0.000605124049113148,0.00326826138184213
1,0.0178941730233109,1.22718443071496,-190.819105201083,0.38560306609878,"b_vzolic","onderhoud straatverlichting (% tevreden)",1.15086951269238,-0.0017384244614828,0.00981894809320893
1,0.0176817120820039,1.22739689165626,-190.810103283831,0.388458938737297,"bspvrw","% vrouwen op 1 januari",1.4284185900291,-0.00805058045163791,0.011201718241494
1,0.0176817120820034,1.22739689165627,-190.810103283831,0.388458938737306,"bspman","% mannen op 1 januari",0.623360544865312,0.00805058045163788,0.011201718241494
1,0.0171568467938128,1.22792175694446,-190.787871549944,0.395642930644384,"b_vztbs","basisscholen (% tevreden)",1.00116072324065,0.000315858893482745,0.001712362088302
1,0.0170992867081023,1.22797931703017,-190.785434053997,0.396442177998714,"ind_li_b4","LI - B4 - Sociaal klimaat - Onderlinge spanningen",1.09647323315328,-0.000662940227072453,0.0137334997619931
1,0.0162330248070077,1.22884557893126,-190.7487642687,0.408754167997136,"b_faandl","% gemeente heeft aandacht voor verbeteren l&v in de buurt",0.963934134563383,0.00145683843520974,0.00574973390179204
1,0.0161371229636951,1.22894148077457,-190.74470623134,0.410150863814233,"b_spret","buurt prettig om in te wonen (% (zeer) prettig)",1.28675176212718,-0.0028369435117245,0.0187024399905717
1,0.0160018617523825,1.22907674198589,-190.738983260754,0.412132557339446,"b_wpdron","overlast van dronken mensen op straat (% komt vaak voor)",1.0327115399605,-0.00126197834824957,0.00512648198830144
1,0.0153148781025441,1.22976372563572,-190.709926352677,0.422416136085788,"b_faanp","aanpak leefbaarheid en veiligheid door gemeente (schaalscore)",0.817120364679043,0.0375064874910404,0.00263345823808265
